global_id,record_id,event_id,station_network_code,station_code,dataset,split,target_pga,target_log10_pga,target_pgv,target_log10_pgv,target_sa03,target_log10_sa03,target_sa10,target_log10_sa10,target_sa30,target_log10_sa30,source_magnitude,source_depth_km,source_distance_km,station_elevation_m,station_vs30_mps,year,n_samples,early_seconds,z_early_absmax,z_early_rms,z_early_std,z_early_p95_abs,n_early_absmax,n_early_rms,n_early_std,n_early_p95_abs,e_early_absmax,e_early_rms,e_early_std,e_early_p95_abs,h_early_absmax,vec_early_absmax,vec_early_rms
"instancegm:bucket130$380,:3,:12000","bucket130$380,:3,:12000",12710591,IV,SSFR,instancegm,train,0.03320071,-1.4788526287723163,0.00126087,-2.8993296883619446,0.009694796,-2.013461325007806,0.0002991068,-3.524173713451774,0.0002189234,-3.6597078156465974,2.9,11.5,109.453,750.0,709.0,2017.0,12000.0,10.0,3.1734844014863484e-06,1.3388076922637993e-06,1.3304136246006237e-06,2.3464119749405654e-06,4.532505045062862e-06,1.6436315490864217e-06,1.6355525076505728e-06,2.991548626596341e-06,3.6751109746546717e-06,1.130253963310679e-06,1.1300409141767886e-06,2.1791890958411386e-06,4.543954219116131e-06,4.655727479985217e-06,2.402374775556382e-06
"instancegm:bucket605$669,:3,:12000","bucket605$669,:3,:12000",22119221,IV,BADI,instancegm,val,0.00285487,-2.5444136630987204,0.00011616,-3.9349433966439813,0.0004873108,-3.312193963483411,6.38513e-05,-4.194830256159704,3.55446e-05,-4.449226368727071,2.4,7.1,76.459,430.0,338.0,2019.0,12000.0,10.0,1.1483318758109817e-06,7.644780453119893e-07,1.6632685628792387e-07,1.0083980441777385e-06,6.370943310685107e-07,2.529721996324952e-07,2.0619275176159135e-07,4.813100531464443e-07,6.005091677252494e-07,2.354659187631114e-07,1.961857520882404e-07,4.3547254335862817e-07,6.540339541061257e-07,1.1617190693868906e-06,8.389671393160825e-07
"instancegm:bucket332$168,:3,:12000","bucket332$168,:3,:12000",17088461,IV,NRCA,instancegm,train,0.74446166,-0.12815766363267908,0.00985112,-2.0065143906020766,0.012005523,-1.9206189159012839,0.0007205676,-3.1423252696316575,7.4726e-05,-4.126528264424166,2.0,9.3,10.721,927.0,591.0,2017.0,12000.0,10.0,5.551103095058352e-05,1.077853357855929e-05,1.0778525393106975e-05,2.3195076209958643e-05,6.951663817744702e-05,1.5856172467465512e-05,1.585613972565625e-05,3.655226464616135e-05,9.85112419584766e-05,1.8830804037861526e-05,1.8830776753020473e-05,3.9968927012523636e-05,0.00010848487727344036,0.0001095175975933671,2.6873669412452728e-05
"instancegm:bucket400$625,:3,:12000","bucket400$625,:3,:12000",18398591,IV,CAFI,instancegm,test,0.00313168,-2.5042226212418943,0.0004082,-3.3891269996199482,0.0011220643,-2.949982255080709,0.0005490575,-3.260382171715533,6.69598e-05,-4.174185852192606,2.8,7.2,91.148,547.0,594.0,2018.0,12000.0,10.0,2.1569985619862564e-05,4.673469902627403e-06,4.671141141443513e-06,1.0478283002157696e-05,1.2935908671352081e-05,3.1811553071747767e-06,3.1808165203983663e-06,6.820476301072631e-06,1.4474550880549941e-05,3.926206773030572e-06,3.925910277757794e-06,8.534819244232494e-06,1.4990766430855729e-05,2.2634616470895708e-05,6.88303498463938e-06
"instancegm:bucket950$865,:3,:12000","bucket950$865,:3,:12000",7182681,IV,TERO,instancegm,test,0.13516879,-0.8691235738935214,0.00220301,-2.656983531476122,0.0063882694,-2.194616777494981,0.0007021735,-3.153555564817889,0.0001348114,-3.870273381185306,2.5,10.7,44.13,673.0,912.0,2016.0,12000.0,10.0,5.543007773667341e-06,1.3153334066373645e-06,1.3099706848151982e-06,2.574346581241116e-06,1.0519984243728686e-05,2.372655217186548e-06,2.372169547015801e-06,5.162100023881067e-06,1.363844330626307e-05,2.2613803594140336e-06,2.2454437385022175e-06,4.975448064215016e-06,1.3678588402399328e-05,1.3973355635243934e-05,3.531775064402609e-06
"instancegm:bucket1083$11,:3,:12000","bucket1083$11,:3,:12000",9197481,IV,T1245,instancegm,val,1.3317741,0.12443056459132315,0.01707206,-1.7677140715827306,0.07012734,-1.1541126340119685,0.0042382134,-2.372817179737269,0.0002754628,-3.559937042349613,2.6,11.1,13.807,1541.0,616.0,2016.0,12000.0,10.0,9.5357681857422e-05,1.3737282642978244e-05,1.3737269000557717e-05,2.7942751330556348e-05,0.0001578574738232419,4.0687122236704454e-05,4.068702401127666e-05,9.098926966544241e-05,0.00017072063928935677,3.810599446296692e-05,3.8105521525722e-05,8.328354306286201e-05,0.00020299864991102368,0.00020822173974011093,5.7412729802308604e-05
"instancegm:bucket831$776,:3,:12000","bucket831$776,:3,:12000",4209431,IV,MIGL,instancegm,val,0.02937346,-1.532044893436265,0.00050745,-3.294606743156338,0.0022269622,-2.652287154528934,0.0001891972,-3.723085295172849,4.85675e-05,-4.313654251152212,3.2,104.6,218.06,440.0,578.0,2014.0,12000.0,10.0,2.2699539385939715e-06,5.686736699317407e-07,5.686651434189116e-07,1.1239737887080992e-06,1.0691014722397085e-06,3.1111886755752494e-07,3.090306961439637e-07,6.098199492043932e-07,9.209308586832776e-07,2.967337309200957e-07,2.9644857590938045e-07,5.81171264002478e-07,1.136629634856945e-06,2.3171596694737673e-06,7.129064556465892e-07
"instancegm:bucket770$279,:3,:12000","bucket770$279,:3,:12000",2777561,GU,GRAM,instancegm,train,0.01256959,-1.9006788880770953,0.00029528,-3.5297659678123994,0.0008881376,-3.0515197433529107,7.92272e-05,-4.101125692376292,0.0002485989,-3.6045007973556253,1.5,9.4,37.384,850.0,519.0,2013.0,12000.0,10.0,2.531905920477584e-06,6.8235834760344e-07,6.784083552702214e-07,1.3161933338778908e-06,2.952757995444699e-06,7.682848490730976e-07,7.676794098188111e-07,1.3245497711977805e-06,2.6978188998327823e-06,7.029545940895332e-07,7.017673055997875e-07,1.3205717550590634e-06,3.300897560620797e-06,3.3359365261276253e-06,1.2449978612494306e-06
"instancegm:bucket777$967,:3,:12000","bucket777$967,:3,:12000",2888991,IV,MPAG,instancegm,train,0.0046241,-2.334972782507383,0.00047533,-3.3230047747578455,0.0002677207,-3.572318048132381,0.0001608325,-3.793626187276157,7.22459e-05,-4.1411867943555,1.2,8.8,32.612,930.0,579.0,2013.0,12000.0,10.0,2.254954779346008e-05,5.903928922634805e-06,5.898078143218299e-06,1.1652507055259775e-05,3.239946090616286e-05,7.67817437008489e-06,7.664260920137167e-06,1.5783605704200454e-05,4.62409807369113e-05,8.477452865918167e-06,8.475273716612719e-06,1.7227572243427858e-05,4.669346890295856e-05,4.6693559852428734e-05,1.2871593753516208e-05
"instancegm:bucket536$840,:3,:12000","bucket536$840,:3,:12000",20936631,IV,TERO,instancegm,val,0.0210185,-1.6773982809323056,0.00062936,-3.2011008628389255,0.000256446,-3.5910040705950133,0.000112086,-3.950448629175294,5.62273e-05,-4.250052770541003,2.0,24.9,44.471,673.0,912.0,2018.0,12000.0,10.0,9.341644181404263e-05,1.914328458951786e-05,1.914284803206101e-05,3.8418926123995334e-05,0.00021018495317548513,3.2491305319126695e-05,3.2491305319126695e-05,7.303700112970546e-05,0.00012378305837046355,2.5440132958465256e-05,2.544010931160301e-05,6.151306297397241e-05,0.00021052932424936444,0.00022619670198764652,4.549011282506399e-05
"instancegm:bucket10$297,:3,:12000","bucket10$297,:3,:12000",10233131,IV,T0110,instancegm,train,0.0059789,-2.2233787103047837,0.00017905,-3.7470256746520785,0.0011606329,-2.935305122823754,0.0001255144,-3.9013064456428572,9.47615e-05,-4.023368073354856,2.3,8.3,92.194,915.0,659.0,2016.0,12000.0,10.0,9.288005458074622e-07,3.351424027187022e-07,3.3499426876915095e-07,6.361840405588737e-07,9.430726777281961e-07,3.6789515434065834e-07,3.675551454307424e-07,7.057857374093146e-07,9.14408019525581e-07,3.1754350970913947e-07,3.146413689592009e-07,5.945637440163409e-07,9.646541911934037e-07,1.0743864322648733e-06,5.903398800910509e-07
"instancegm:bucket522$461,:3,:12000","bucket522$461,:3,:12000",2065059,IV,GIUL,instancegm,test,0.00425463,-2.3711382019589906,0.00020866,-3.68056079695395,0.0009437954,-3.025122143712168,0.0002283644,-3.641371597836877,2.35747e-05,-4.6275538251727575,2.5,10.4,87.55,566.0,640.0,2009.0,12000.0,10.0,1.3259257229947252e-06,3.3811596722443937e-07,3.3809678257057385e-07,6.967187573536648e-07,2.086649374177796e-06,4.801901241080486e-07,4.646319098355889e-07,9.93360799839138e-07,1.6212983382501989e-06,4.0293244296663033e-07,3.875252048146649e-07,8.913424380807555e-07,2.0930908704031026e-06,2.1046998881502077e-06,7.122214924493164e-07
"instancegm:bucket586$700,:3,:12000","bucket586$700,:3,:12000",2170389,IV,GIUL,instancegm,val,0.00754728,-2.1222095376196775,0.00015154,-3.8194727170865903,0.0004821929,-3.316779188636132,9.03214e-05,-4.0442093393784555,2.68481e-05,-4.57108644324981,1.9,10.1,49.292,566.0,640.0,2010.0,12000.0,10.0,8.781955216363713e-07,2.1284918716446555e-07,2.1284161277890234e-07,4.1532680938871636e-07,1.5154463426370057e-06,3.942692501368583e-07,3.601703895128594e-07,7.430681989717414e-07,1.2012638990199775e-06,2.536177134970785e-07,2.5323251406916825e-07,5.936492470937083e-07,1.900379970720678e-06,1.9004953628609655e-06,5.148543209543277e-07
"instancegm:bucket528$186,:3,:12000","bucket528$186,:3,:12000",20794321,IV,JOPP,instancegm,train,0.13059136,-0.8840855552848976,0.00241864,-2.616428768946301,0.013425006,-1.8720855115303576,0.0006726034,-3.172240941663806,8.43819e-05,-4.073750699975403,2.8,11.4,29.162,500.0,609.0,2018.0,12000.0,10.0,1.2729324225801975e-05,3.2831740099936724e-06,3.2830364489200292e-06,6.818036126787774e-06,2.4186416339944117e-05,6.121672868175665e-06,6.12164967606077e-06,1.439405696146423e-05,2.3591173885506578e-05,5.26363282915554e-06,5.263631919660838e-06,1.1675543646560982e-05,2.5995361284003593e-05,2.647873043315485e-05,8.715500371181406e-06
"instancegm:bucket779$203,:3,:12000","bucket779$203,:3,:12000",2898611,IV,HBSP,instancegm,train,0.0177661,-1.7504078977079778,0.00076029,-3.1190207216970953,0.0035115003,-2.4545072901443654,0.0006649456,-3.177213883397962,0.0004669265,-3.3307514773710185,3.0,10.6,127.851,255.0,599.0,2014.0,12000.0,10.0,2.7821165531349834e-06,9.271394105780928e-07,9.260906495001109e-07,1.7993565961660352e-06,4.71312750960351e-06,1.994478452616022e-06,1.9943900042562746e-06,3.408915290492587e-06,4.177419214101974e-06,1.563247678859625e-06,1.5629690324203693e-06,3.572613650248968e-06,4.811793587577995e-06,4.825119958695723e-06,2.6983839234162588e-06
"instancegm:bucket809$83,:3,:12000","bucket809$83,:3,:12000",3629321,IV,SNTG,instancegm,train,0.00568642,-2.245161066392666,0.0003866,-3.4127381503074656,0.0003031346,-3.51836449012044,0.0001629438,-3.7879621597586053,6.493e-05,-4.187554597127244,1.2,9.1,33.782,650.0,590.0,2014.0,12000.0,10.0,2.3634145691175945e-05,6.2646445257996675e-06,6.260596819629427e-06,1.249923025170574e-05,4.360659295343794e-05,1.2234308087499812e-05,1.2233575034770183e-05,3.2666932384017855e-05,1.538611832074821e-05,4.2711535570560955e-06,4.270097178959986e-06,9.089641935133841e-06,4.4466043618740514e-05,4.4798554881708696e-05,1.4393291166925337e-05
"instancegm:bucket269$416,:3,:12000","bucket269$416,:3,:12000",15681281,MN,VLC,instancegm,train,0.00268883,-2.5704366549711235,7.169e-05,-4.144541419613964,0.0002466293,-3.6079553297174822,5.38587e-05,-4.268744133465172,1.46784e-05,-4.833321281548112,2.2,6.6,73.823,555.0,592.0,2017.0,12000.0,10.0,3.214686898900254e-07,9.910921505706938e-08,9.884298179940743e-08,1.900129689147434e-07,2.3737221965802746e-07,7.565471804582558e-08,7.539983926108107e-08,1.4699469375045737e-07,3.8780299860263767e-07,1.1460109305971855e-07,1.1451472659018691e-07,2.439736306314444e-07,4.088701928139926e-07,4.7376647671626415e-07,1.69350769851917e-07
"instancegm:bucket850$187,:3,:12000","bucket850$187,:3,:12000",4654381,IV,CAFI,instancegm,val,0.00768286,-2.114477080619201,0.00020076,-3.6973228129899804,0.0005000672,-3.3009716304076706,5.61089e-05,-4.2509682454404185,1.36075e-05,-4.866221657010889,2.1,8.0,48.351,547.0,594.0,2014.0,12000.0,10.0,7.177762313403946e-07,2.2562643664514326e-07,2.254882076613285e-07,4.6057542135713447e-07,9.823082791626803e-07,2.45662448605799e-07,2.4251988861578866e-07,5.236859692558937e-07,2.0076383862033254e-06,3.358008484610764e-07,3.2981745334836887e-07,7.337189344980288e-07,2.0165916794212535e-06,2.0176858015474863e-06,4.7330701136161224e-07
"instancegm:bucket844$182,:3,:12000","bucket844$182,:3,:12000",4600981,IV,MOMA,instancegm,train,0.00551878,-2.258156918254067,0.00016497,-3.7825950255984586,0.000950992,-3.0218231364489885,2.93999e-05,-4.53165414678247,4.11136e-05,-4.386014493745488,1.9,9.0,56.364,1040.0,790.0,2014.0,12000.0,10.0,7.257864353960031e-07,1.8455870076650172e-07,1.7336111568511114e-07,3.3821726219684933e-07,8.685211128067749e-07,2.113512209689361e-07,2.1000353456201992e-07,4.935687911711284e-07,1.6497097021783702e-06,3.1680164624958707e-07,3.0669625061818806e-07,6.906462317601836e-07,1.8157199974666582e-06,1.8159305454901187e-06,4.23195643861618e-07
"instancegm:bucket728$826,:3,:12000","bucket728$826,:3,:12000",2434589,IV,ROVR,instancegm,val,0.03453927,-1.4616868456429692,0.00075517,-3.1219552712169345,0.0024990118,-2.602231693188161,0.0001252623,-3.9021796182762736,1.26511e-05,-4.897871711392456,2.2,2.5,83.751,1316.0,778.0,2011.0,12000.0,10.0,5.224528081271274e-07,1.5286963161997846e-07,1.5265106867445866e-07,3.030439472695434e-07,1.473097086091002e-06,4.6062879732744477e-07,4.6055447455728427e-07,9.16815054097242e-07,8.839659813020262e-07,2.09428506536824e-07,2.088520147935924e-07,4.2293635260648443e-07,1.4732471527167945e-06,1.5364352066171705e-06,5.285908741825551e-07
"instancegm:bucket168$100,:3,:12000","bucket168$100,:3,:12000",13380481,IV,T1244,instancegm,test,0.01300235,-1.8859781477087194,0.00055103,-3.2588247559943437,0.0015311894,-2.814971086057202,0.0002435204,-3.6134646515486057,0.0004900521,-3.309757745400709,2.1,8.1,35.647,950.0,698.0,2017.0,12000.0,10.0,5.8936639106832445e-05,1.612637788639404e-05,1.6125479305628687e-05,3.227204069844447e-05,0.00013002354535274208,2.8203701731399633e-05,2.820357258315198e-05,5.977936598355882e-05,9.830044291447848e-05,2.0065257558599114e-05,2.00651993509382e-05,4.173292109044269e-05,0.0001342635223409161,0.00013865034270565957,3.8185382436495274e-05
"instancegm:bucket983$769,:3,:12000","bucket983$769,:3,:12000",773941,MN,VLC,instancegm,train,0.00885883,-2.052623632299943,0.00038418,-3.4154652477921887,0.0009900767,-3.0043311598504583,0.0003154958,-3.50100641787457,4.6788e-05,-4.3298655187643895,3.0,3.5,99.786,555.0,592.0,2012.0,12000.0,10.0,0.00011707883095368743,2.5232729967683554e-05,2.5227698642993346e-05,5.796265759272501e-05,8.858829824021086e-05,1.567964136484079e-05,1.5675605027354322e-05,3.3422227716073394e-05,5.119813067722134e-05,1.3353485883271787e-05,1.3353067515708972e-05,2.771469735307619e-05,8.9256078354083e-05,0.00014722126070410013,3.257080606999807e-05
"instancegm:bucket958$386,:3,:12000","bucket958$386,:3,:12000",7270781,IV,T1243,instancegm,test,0.04931975,-1.3069791334934928,0.00087955,-3.0557394670571485,0.003318807,-2.4790180025694424,8.9824e-05,-4.046607609045655,2.6761e-05,-4.5724976619667155,1.6,13.7,14.321,1120.0,610.0,2016.0,12000.0,10.0,4.2993906390620396e-06,6.390348517015809e-07,6.390345106410678e-07,1.3986286830913741e-06,7.004744020377984e-06,1.2534708275779849e-06,1.248988382940297e-06,2.788952997434535e-06,5.856882580701495e-06,1.3318675655682455e-06,1.3233567415227299e-06,2.8736017156916205e-06,8.795389476290438e-06,8.823119060252793e-06,1.937376055138884e-06
"instancegm:bucket75$47,:3,:12000","bucket75$47,:3,:12000",11459931,IV,T1218,instancegm,test,0.13216665,-0.8788781178320562,0.00238993,-2.621614819160205,0.007870494,-2.1039980078263283,0.001038766,-2.983482273765527,0.0001188632,-3.924952581972519,2.5,7.7,24.864,1184.0,604.0,2016.0,12000.0,10.0,0.00035608926555141807,0.00010565635602688417,0.00010565623233560473,0.00022668317251373082,0.0009624461526982486,0.00023093023628462106,0.0002309283008798957,0.0005076283705420792,0.001321666524745524,0.0002652779803611338,0.00026527588488534093,0.0005471056792885065,0.00138055719435215,0.0013810420641675591,0.00036723894299939275
"instancegm:bucket237$249,:3,:12000","bucket237$249,:3,:12000",14847981,IV,MMO1,instancegm,test,0.05120626,-1.2906769429837495,0.00164488,-2.7838657799260336,0.005310695,-2.274848639951711,0.0008674628,-3.0617491402847903,8.20158e-05,-4.086102474545331,2.6,7.7,35.494,957.0,668.0,2017.0,12000.0,10.0,9.692310413811356e-06,2.728731942625018e-06,2.023541355811176e-06,5.333314220479224e-06,1.644883377593942e-05,2.690220753720496e-06,2.685017989279004e-06,6.2349008658202365e-06,1.0929823474725708e-05,2.907734369728132e-06,2.90738967123616e-06,6.811492312408518e-06,1.7195556210936047e-05,1.7216669220943004e-05,4.810216523765121e-06
"instancegm:bucket216$346,:3,:12000","bucket216$346,:3,:12000",14407721,IV,STAL,instancegm,test,0.01059695,-1.9748191148082068,0.0003002,-3.5225893120927485,0.0015747881,-2.8027778756470236,4.67364e-05,-4.330344743384703,1.23516e-05,-4.908276781176539,2.4,3.7,150.012,625.0,733.0,2017.0,12000.0,10.0,5.215895271248883e-07,1.5470577352516557e-07,1.5355762172930554e-07,3.000320134560752e-07,4.8748364633866e-07,1.6976625261122535e-07,1.6975248229300632e-07,3.2607476896373555e-07,6.392377258634951e-07,2.0064375405581814e-07,2.0034563874560263e-07,3.7595467006212857e-07,7.143289622035809e-07,7.441282150466577e-07,3.0497929515149735e-07
"instancegm:bucket253$90,:3,:12000","bucket253$90,:3,:12000",15193661,IV,NDIM,instancegm,test,0.01616376,-1.7914576065991905,0.00087007,-3.060445805552892,0.0019100774,-2.718949033950267,0.0001919223,-3.716874560416825,0.0001118747,-3.951268116266148,2.3,7.9,42.25,19.0,208.0,2017.0,12000.0,10.0,7.884115620981902e-05,1.9805675037787296e-05,1.9805627744062804e-05,4.012284261989407e-05,0.00012772699119523168,2.340037281101104e-05,2.3399057681672275e-05,5.149134449311532e-05,0.00012750914902426302,2.3702019461779855e-05,2.3699565645074472e-05,4.8354140744777396e-05,0.0001415240840287879,0.00014167743211146444,3.875084439641796e-05
"instancegm:bucket272$884,:3,:12000","bucket272$884,:3,:12000",15792681,IV,ATFO,instancegm,test,0.00888974,-2.0511109407414314,0.00014774,-3.830501905315032,0.0007334458,-3.134631974023328,4.02328e-05,-4.3954197416710015,1.07701e-05,-4.967780264274296,2.0,9.2,52.408,960.0,607.0,2017.0,12000.0,10.0,7.173826475082024e-07,1.9313523580422043e-07,1.9288744113055145e-07,3.907205154973781e-07,1.4525284086630563e-06,2.68591833219034e-07,2.6857412649405887e-07,6.44580211428547e-07,1.47741286582459e-06,2.997125534420775e-07,2.99709682849425e-07,7.192346060946875e-07,1.7358554487145739e-06,1.7370224441037863e-06,4.463971379209397e-07
"instancegm:bucket12$53,:3,:12000","bucket12$53,:3,:12000",10227691,IV,T1245,instancegm,test,0.25800934,-0.5883645721877762,0.00422207,-2.3744745705637205,0.008785888,-2.0562143372978783,0.0010196931,-2.991530519445992,0.0001462063,-3.835033913313267,2.0,8.4,13.978,1541.0,616.0,2016.0,12000.0,10.0,0.0008084066212177277,0.0001552525209262967,0.00015525173512287438,0.0003283183032181114,0.0020645034965127707,0.0003534965217113495,0.0003534965217113495,0.0006999985198490322,0.002580093452706933,0.0003808353503700346,0.00038083529216237366,0.0008139204001054168,0.0027771322056651115,0.0028459178283810616,0.0005423086695373058
"instancegm:bucket982$720,:3,:12000","bucket982$720,:3,:12000",7729421,IV,T1299,instancegm,test,0.02396189,-1.6204789298470463,0.00083552,-3.0780431498571494,0.0017888139,-2.7474348390900456,0.0003302208,-3.4811955748021126,8.13554e-05,-4.089613615285585,2.0,8.6,26.431,940.0,632.0,2016.0,12000.0,10.0,0.00016676251834724098,4.631223055184819e-05,4.631216870620847e-05,9.295358904637396e-05,0.00023961890838108957,4.8890717152971774e-05,4.888983312412165e-05,0.00010382594336988404,0.0001799205201677978,4.434565926203504e-05,4.434118454810232e-05,9.001231956062838e-05,0.0002556147810537368,0.0002616250712890178,8.063288260018453e-05
"instancegm:bucket218$128,:3,:12000","bucket218$128,:3,:12000",14483331,IV,SMA1,instancegm,train,0.03494605,-1.4566019060456372,0.00070522,-3.1516753796306975,0.0017720337,-2.7515280230895605,0.0001170924,-3.931471292333066,,,1.8,12.3,13.571,1150.0,579.0,2017.0,12000.0,10.0,5.004400009056553e-06,8.751118798500102e-07,8.623109124528128e-07,1.7893834183269064e-06,5.66670951229753e-06,1.0484189942872035e-06,1.0465383866176126e-06,2.052060153800994e-06,7.052225100778742e-06,1.126843926613219e-06,1.1205570444872137e-06,2.2563356196769746e-06,9.046849299920723e-06,9.050076187122613e-06,1.770531071088044e-06
